Country Name,Country Code,year,unemployment_rate,net_migration,population,migration_share
"Korea, Rep.",KOR,1993,2.878,-222802,44194628,-0.5041381952575774
"Korea, Rep.",KOR,1994,2.476,-208309,44641540,-0.46662592733136
"Korea, Rep.",KOR,1995,2.063,-208491,45092991,-0.46235788617348533
"Korea, Rep.",KOR,1996,2.048,-115705,45524681,-0.2541588374886141
"Korea, Rep.",KOR,1997,2.608,-109130,45953580,-0.23747877749676957
"Korea, Rep.",KOR,1998,6.963,-98044,46286503,-0.21181984735377393
"Korea, Rep.",KOR,2003,3.348,-31994,47892330,-0.06680401642601226
"Korea, Rep.",KOR,2004,3.42,-42549,48082519,-0.08849162000019176
"Korea, Rep.",KOR,2005,3.482,-47821,48184561,-0.09924548238594516
"Korea, Rep.",KOR,2006,3.254,-28434,48438292,-0.05870149178670462
"Korea, Rep.",KOR,2007,3.013,-42293,48683638,-0.0868731297361138
"Korea, Rep.",KOR,2008,2.959,-19630,49054708,-0.040016546424045576
"Korea, Rep.",KOR,2009,3.363,5308,49307835,0.010765023449113108
"Korea, Rep.",KOR,2010,3.324,52042,49554112,0.1050205480425116
"Korea, Rep.",KOR,2011,2.992,269958,49936638,0.5406010713015963
"Korea, Rep.",KOR,2016,3.65,91568,51217803,0.17878158498911015
"Korea, Rep.",KOR,2017,3.653,104029,51361911,0.2025411398730861
"Korea, Rep.",KOR,2018,3.824,118220,51585058,0.22917489013969897
"Korea, Rep.",KOR,2019,3.746,128622,51764822,0.24847376080999567
"Korea, Rep.",KOR,2020,3.931,112631,51836239,0.21728235337444135
Latvia,LVA,1991,2.7,-12020,2650581,-0.4534854811077269
Latvia,LVA,1992,6.6,-52180,2614338,-1.9959163658256889
Latvia,LVA,1993,16.7,-32914,2563290,-1.2840529163691974
Latvia,LVA,1994,18.7,-21446,2520742,-0.8507812382227137
Latvia,LVA,1995,19,-13288,2485056,-0.5347163202760823
Latvia,LVA,1996,20.7,-9888,2457222,-0.4024056434461355
Latvia,LVA,1997,17.569,-9183,2432851,-0.37745838113390423
Latvia,LVA,1998,14.454,-5504,2410019,-0.22837994223282057
Latvia,LVA,2003,12.061,-11422,2287955,-0.499223105349537
Latvia,LVA,2004,11.708,-15136,2263122,-0.6688106076473119
Latvia,LVA,2005,10.033,-11134,2238799,-0.4973202149902693
Latvia,LVA,2006,7.03,-9211,2218357,-0.4152172080508232
Latvia,LVA,2007,6.052,-8027,2200325,-0.3648097440150887
Latvia,LVA,2008,7.739,-22445,2177322,-1.0308534980126964
Latvia,LVA,2009,17.515,-34807,2141669,-1.6252278013082322
Latvia,LVA,2010,19.482,-36128,2097555,-1.7223863021470234
Latvia,LVA,2011,16.206,-20202,2059709,-0.9808181641193005
Latvia,LVA,2016,9.643,-12327,1959537,-0.6290771748632458
Latvia,LVA,2017,8.715,-7867,1942248,-0.40504611151614006
Latvia,LVA,2018,7.412,-4972,1927174,-0.2579943482010446
Latvia,LVA,2019,6.312,-3416,1913822,-0.17849099864041693
Latvia,LVA,2020,8.098,-3147,1900449,-0.16559244683756313
Lithuania,LTU,1991,1.1,-10744,3704134,-0.2900543014912528
Lithuania,LTU,1992,1.2,-25175,3700114,-0.6803844422090779
Lithuania,LTU,1993,13.8,-23949,3682613,-0.650326276478142
Lithuania,LTU,1994,13.8,-24104,3657144,-0.6590935440332675
Lithuania,LTU,1995,17.54,-23509,3629102,-0.6477911064500254
Lithuania,LTU,1996,16.4,-23236,3601613,-0.6451553789926903
Lithuania,LTU,1997,14.13,-22324,3575137,-0.6244236234863167
Lithuania,LTU,1998,13.711,-22002,3549331,-0.6198914668707991
Lithuania,LTU,2003,12.874,-22701,3415213,-0.664702318713357
Lithuania,LTU,2004,10.684,-32312,3377075,-0.9568043351124864
Lithuania,LTU,2005,8.325,-51357,3322528,-1.545720607922642
Lithuania,LTU,2006,5.78,-24730,3269909,-0.7562901597567394
Lithuania,LTU,2007,4.25,-21815,3231294,-0.6751165322623073
Lithuania,LTU,2008,5.826,-16482,3198231,-0.5153473904792993
Lithuania,LTU,2009,13.785,-32186,3162916,-1.0176052731087388
Lithuania,LTU,2010,17.814,-78887,3097282,-2.546975057485886
Lithuania,LTU,2011,15.39,-38518,3028115,-1.2720124565942839
Lithuania,LTU,2016,7.862,-30612,2877325,-1.063904842171114
Lithuania,LTU,2017,7.073,-28027,2842639,-0.9859500274217021
Lithuania,LTU,2018,6.147,-3459,2819200,-0.12269438138479002
Lithuania,LTU,2019,6.255,10665,2811089,0.3793903359160809
Lithuania,LTU,2020,8.487,19884,2810369,0.7075227487920626
Luxembourg,LUX,1991,1.482,4067,387000,1.0509043927648578
Luxembourg,LUX,1992,2.029,4101,392175,1.0457066360680818
Luxembourg,LUX,1993,2.33,4055,397475,1.0201899490533997
Luxembourg,LUX,1994,3.479,3900,402925,0.9679220698641187
Luxembourg,LUX,1995,2.918,4385,408625,1.0731110431324564
Luxembourg,LUX,1996,3.286,3603,414225,0.8698171283722614
Luxembourg,LUX,1997,2.527,3711,419450,0.8847300035761115
Luxembourg,LUX,1998,2.763,3874,424700,0.9121732987991524
Luxembourg,LUX,2003,3.675,5581,451630,1.2357460753271483
Luxembourg,LUX,2004,5.113,4566,458095,0.9967364847902729
Luxembourg,LUX,2005,4.488,6310,465158,1.3565283194097488
Luxembourg,LUX,2006,4.731,5557,472637,1.175743752605065
Luxembourg,LUX,2007,4.065,6244,479993,1.3008523040961013
Luxembourg,LUX,2008,5.06,7969,488650,1.6308196050342783
Luxembourg,LUX,2009,5.194,6855,497783,1.3771060883959476
Luxembourg,LUX,2010,4.423,7909,506953,1.5601051774030334
Luxembourg,LUX,2011,5.122,10918,518347,2.1063110233106395
Luxembourg,LUX,2016,6.669,12760,582014,2.19238712470834
Luxembourg,LUX,2017,5.523,9643,596336,1.617041399479488
Luxembourg,LUX,2018,5.589,10145,607950,1.6687227568056584
Luxembourg,LUX,2019,5.592,10503,620001,1.6940295257588296
Luxembourg,LUX,2020,6.766,6967,630419,1.105138011386078
Mexico,MEX,1991,3.145,-326691,84430572,-0.3869344862427321
Mexico,MEX,1992,3.235,-344313,86044809,-0.4001554585355637
Mexico,MEX,1993,3.365,-358039,87653807,-0.4084694233531694
Mexico,MEX,1994,4.436,-354573,89259205,-0.3972397020564994
Mexico,MEX,1995,7.095,-340091,90862455,-0.3742921099809597
Mexico,MEX,1996,5.465,-343399,92452702,-0.3714320864305296
Mexico,MEX,1997,4.235,-340546,94021207,-0.3622012638063666
Mexico,MEX,1998,3.733,-321385,95575245,-0.33626385158625544
Mexico,MEX,2003,3.455,-369183,102978515,-0.35850487842051326
Mexico,MEX,2004,3.937,-346912,104394131,-0.33230986902893994
Mexico,MEX,2005,3.558,-310278,105811504,-0.29323654637779273
Mexico,MEX,2006,3.566,-244140,107253666,-0.22762858287753074
Mexico,MEX,2007,3.628,-105524,108774360,-0.0970118325678956
Mexico,MEX,2008,3.874,-50347,110374288,-0.0456147902852157
Mexico,MEX,2009,5.356,-30809,111999721,-0.027508104238938236
Mexico,MEX,2010,5.303,-40845,113623895,-0.03594754430835169
Mexico,MEX,2011,5.175,-37826,115243504,-0.03282267432618154
Mexico,MEX,2016,3.853,-304472,122251351,-0.24905409838783704
Mexico,MEX,2017,3.419,-227499,123400057,-0.1843589099800821
Mexico,MEX,2018,3.275,-175356,124573711,-0.14076485206417266
Mexico,MEX,2019,3.477,-169628,125762982,-0.13487911729065075
Mexico,MEX,2020,4.44,-147456,126799054,-0.11629108841774166
Netherlands,NLD,1991,7.285,51670,15069798,0.3428712183136098
Netherlands,NLD,1992,5.555,50148,15184166,0.3302650932556981
Netherlands,NLD,1993,6.287,44514,15290368,0.29112445168095363
Netherlands,NLD,1994,7.159,20193,15382838,0.13126966558446498
Netherlands,NLD,1995,7.157,15056,15459006,0.09739306653998323
Netherlands,NLD,1996,6.421,21792,15530498,0.1403174579462938
Netherlands,NLD,1997,5.511,31302,15610650,0.20051695477126194
Netherlands,NLD,1998,4.394,52058,15707209,0.3314274356443592
Netherlands,NLD,2003,3.593,7937,16225302,0.048917425389062096
Netherlands,NLD,2004,4.646,-9230,16281779,-0.05668913697944186
Netherlands,NLD,2005,5.872,-22496,16319868,-0.13784425217164747
Netherlands,NLD,2006,5.007,-25401,16346101,-0.15539485532360284
Netherlands,NLD,2007,4.153,-304,16381696,-0.0018557297119907487
Netherlands,NLD,2008,3.658,32406,16445593,0.19704975065356414
Netherlands,NLD,2009,4.352,39832,16530388,0.24096228110314166
Netherlands,NLD,2010,4.991,33703,16615394,0.20284201506145447
Netherlands,NLD,2011,4.977,31224,16693074,0.18704763424639465
Netherlands,NLD,2016,6.007,88743,17030314,0.5210884543878639
Netherlands,NLD,2017,4.837,86332,17131296,0.5039431926224379
Netherlands,NLD,2018,3.832,87197,17231624,0.5060289152084563
Netherlands,NLD,2019,3.379,109003,17344874,0.6284450379979699
Netherlands,NLD,2020,3.82,67598,17441500,0.38756987644411317
New Zealand,NZL,1991,10.614,31156,3495100,0.8914194157534835
New Zealand,NZL,1992,10.667,6460,3531700,0.18291474360789423
New Zealand,NZL,1993,9.804,12638,3572200,0.3537875818823134
New Zealand,NZL,1994,8.354,20420,3620000,0.5640883977900553
New Zealand,NZL,1995,6.461,26743,3673400,0.7280176403332064
New Zealand,NZL,1996,6.29,25169,3732000,0.6744105037513398
New Zealand,NZL,1997,6.857,12040,3781300,0.31840901277338485
New Zealand,NZL,1998,7.718,-1387,3815000,-0.0363564875491481
New Zealand,NZL,2003,4.745,42456,4027200,1.0542312276519668
New Zealand,NZL,2004,4.005,24521,4087500,0.5999021406727829
New Zealand,NZL,2005,3.807,19212,4133900,0.4647427368828467
New Zealand,NZL,2006,3.857,14542,4184600,0.3475123070305406
New Zealand,NZL,2007,3.661,3053,4223800,0.07228088451157726
New Zealand,NZL,2008,4.167,4804,4259800,0.11277524766420959
New Zealand,NZL,2009,6.121,12700,4302600,0.2951703621066332
New Zealand,NZL,2010,6.557,6722,4350700,0.15450387293998669
New Zealand,NZL,2011,6.491,-2196,4384000,-0.05009124087591241
New Zealand,NZL,2016,5.147,75512,4714100,1.6018327994739185
New Zealand,NZL,2017,4.736,68349,4813600,1.4199144091740068
New Zealand,NZL,2018,4.335,59139,4900600,1.2067705995184264
New Zealand,NZL,2019,4.109,69770,4979200,1.4012291131105399
New Zealand,NZL,2020,4.595,42124,5090200,0.8275509803151153
Norway,NOR,1991,5.407,7949,4261732,0.18652041001170416
Norway,NOR,1992,5.91,10218,4286401,0.238381803289053
Norway,NOR,1993,5.965,12567,4311991,0.29144309438493726
Norway,NOR,1994,5.349,7580,4336613,0.1747907871880659
Norway,NOR,1995,6.307,6343,4359184,0.14550888423154423
Norway,NOR,1996,5.036,5671,4381336,0.12943540509104987
Norway,NOR,1997,4.687,9744,4405157,0.22119529451504225
Norway,NOR,1998,3.737,13519,4431464,0.3050684830114833
Norway,NOR,2003,4.221,11389,4564855,0.249493138336267
Norway,NOR,2004,4.256,13412,4591910,0.2920788952745154
Norway,NOR,2005,4.381,18588,4623291,0.402051266078644
Norway,NOR,2006,3.397,24054,4660677,0.5161052782675135
Norway,NOR,2007,2.493,40111,4709153,0.8517667614537051
Norway,NOR,2008,2.521,44002,4768212,0.9228197068418937
Norway,NOR,2009,3.1,39316,4828726,0.8142106220149994
Norway,NOR,2010,3.527,42865,4889252,0.8767189745997956
Norway,NOR,2011,3.196,47454,4953088,0.9580689864585487
Norway,NOR,2016,4.68,26417,5234519,0.5046691014016761
Norway,NOR,2017,4.164,21657,5276968,0.4104061271548358
Norway,NOR,2018,3.801,18473,5311916,0.3477652884571217
Norway,NOR,2019,3.684,25707,5347896,0.4806937158089835
Norway,NOR,2020,4.424,11277,5379475,0.2096301218985124
Poland,POL,1991,13.611,-55342,38246193,-0.144699369163357
Poland,POL,1992,13.645,-46893,38363667,-0.12223284077614374
Poland,POL,1993,14.393,-48805,38461408,-0.126893430422516
Poland,POL,1994,14.825,-41845,38542652,-0.10856803522497623
Poland,POL,1995,13.695,-52989,38594998,-0.13729499351185354
Poland,POL,1996,12.684,-45349,38624370,-0.11741032928174622
Poland,POL,1997,10.964,-44230,38649660,-0.11443826413996913
Poland,POL,1998,9.935,-39509,38663481,-0.10218686724043291
Poland,POL,2003,19.899,-19039,38204570,-0.04983435227775107
Poland,POL,2004,18.822,-38216,38182222,-0.10008846525485081
Poland,POL,2005,17.592,-41942,38165445,-0.10989522066361337
Poland,POL,2006,13.794,-68882,38141267,-0.18059704204372656
Poland,POL,2007,9.551,-51235,38120560,-0.1344025376332352
Poland,POL,2008,7.069,-42288,38125759,-0.11091713610212979
Poland,POL,2009,8.131,-8283,38151603,-0.0217107522323505
Poland,POL,2010,9.578,119623,38042794,0.3144432556662373
Poland,POL,2011,9.576,45951,38063255,0.12072272852124706
Poland,POL,2016,6.141,-5675,37970087,-0.014945975762446898
Poland,POL,2017,4.867,-21535,37974826,-0.05670862060039458
Poland,POL,2018,3.835,-223,37974750,-5.872323056767984e-4
Poland,POL,2019,3.267,7696,37965475,0.020271048893764663
Poland,POL,2020,3.155,3920,37515748,0.010448945333570318
Portugal,PRT,1991,3.919,-37914,9960235,-0.3806536693160352
Portugal,PRT,1992,3.985,-11847,9952494,-0.11903548999878824
Portugal,PRT,1993,5.301,8561,9964675,0.08591348940131013
Portugal,PRT,1994,6.709,20761,9991525,0.20778609871866405
Portugal,PRT,1995,7.064,26971,10026176,0.26900585028629065
Portugal,PRT,1996,7.298,32640,10063945,0.3243260967741775
Portugal,PRT,1997,6.571,36922,10108977,0.36523972702678026
Portugal,PRT,1998,4.64,40931,10160196,0.4028564015891032
Portugal,PRT,2003,6.132,24740,10458821,0.23654673887238345
Portugal,PRT,2004,6.319,13928,10483861,0.13285181861911372
Portugal,PRT,2005,7.582,15537,10503330,0.1479245153679833
Portugal,PRT,2006,7.649,16754,10522288,0.15922392544283145
Portugal,PRT,2007,7.965,21064,10542964,0.19979201294816146
Portugal,PRT,2008,7.553,9478,10558177,0.08976928498167817
Portugal,PRT,2009,9.432,14532,10568247,0.13750624867113723
Portugal,PRT,2010,10.771,-5627,10573100,-0.053219963870577223
Portugal,PRT,2011,12.682,-31513,10557560,-0.2984875293154858
Portugal,PRT,2016,11.068,-775,10325452,-0.007505724688856237
Portugal,PRT,2017,8.869,13979,10300300,0.13571449375260916
Portugal,PRT,2018,6.994,22495,10283822,0.21874163127288668
Portugal,PRT,2019,6.464,63031,10286263,0.6127686993809122
Portugal,PRT,2020,6.801,54076,10297081,0.525158537647708
Slovak Republic,SVK,1991,12.166,174,5303294,0.0032809797080833158
Slovak Republic,SVK,1992,12.192,-201,5305016,-0.00378886698927958
Slovak Republic,SVK,1993,12.2,72,5325305,0.0013520352355404996
Slovak Republic,SVK,1994,13.654,-109,5346331,-0.002038781362396006
Slovak Republic,SVK,1995,13.109,-30,5361999,-5.594928309386108e-4
Slovak Republic,SVK,1996,11.341,246,5373361,0.004578140199402199
Slovak Republic,SVK,1997,11.894,247,5383291,0.0045882713752609695
Slovak Republic,SVK,1998,12.421,-12,5390516,-2.2261319695554194e-4
Slovak Republic,SVK,2003,17.549,-646,5373374,-0.012022241519015799
Slovak Republic,SVK,2004,18.206,-522,5372280,-0.009716544930643972
Slovak Republic,SVK,2005,16.276,-561,5372807,-0.010441469421849696
Slovak Republic,SVK,2006,13.395,-549,5373054,-0.01021765275390867
Slovak Republic,SVK,2007,11.16,-571,5374622,-0.010624002953137913
Slovak Republic,SVK,2008,9.514,-495,5379233,-0.009202055385963017
Slovak Republic,SVK,2009,12.023,-542,5386406,-0.010062368117071011
Slovak Republic,SVK,2010,14.387,-1814,5391428,-0.03364600250620058
Slovak Republic,SVK,2011,13.634,-2392,5398384,-0.0443095563413051
Slovak Republic,SVK,2016,9.679,3487,5430798,0.06420787515941488
Slovak Republic,SVK,2017,8.142,3279,5439232,0.06028424601120158
Slovak Republic,SVK,2018,6.544,3446,5446771,0.06326684195094671
Slovak Republic,SVK,2019,5.761,3128,5454147,0.057350856146708186
Slovak Republic,SVK,2020,6.719,4350,5458827,0.0796874493366432
Slovenia,SVN,1991,7.08,-3325,1999429,-0.166297477929949
Slovenia,SVN,1992,7.809,-5547,1996498,-0.2778364916969614
Slovenia,SVN,1993,8.51,-4641,1991746,-0.2330116390342945
Slovenia,SVN,1994,8.24,-153,1989443,-0.007690594804676485
Slovenia,SVN,1995,7.15,356,1989872,0.017890597988212308
Slovenia,SVN,1996,6.886,-2456,1988628,-0.12350223370082287
Slovenia,SVN,1997,6.658,-1298,1985956,-0.06535895055076749
Slovenia,SVN,1998,7.4,-5280,1981629,-0.26644745308026885
Slovenia,SVN,2003,6.479,3218,1995733,0.1612440141040911
Slovenia,SVN,2004,6.012,1759,1997012,0.08808159390128852
Slovenia,SVN,2005,6.506,6317,2000474,0.315775161286775
Slovenia,SVN,2006,5.95,6081,2006868,0.3030094654954885
Slovenia,SVN,2007,4.818,14191,2018122,0.7031784996149886
Slovenia,SVN,2008,4.371,2971,2021316,0.14698345038578828
Slovenia,SVN,2009,5.858,11594,2039669,0.568425563167357
Slovenia,SVN,2010,7.236,-410,2048583,-0.02001383395254183
Slovenia,SVN,2011,8.166,2190,2052843,0.1066813195163975
Slovenia,SVN,2016,8,1195,2065042,0.05786807241692905
Slovenia,SVN,2017,6.564,1359,2066388,0.06576693244443929
Slovenia,SVN,2018,5.108,14640,2073894,0.7059184317038383
Slovenia,SVN,2019,4.446,16352,2088385,0.7829973879337383
Slovenia,SVN,2020,4.971,28514,2102419,1.3562472561368595
Spain,ESP,1991,15.929,122841,38966376,0.31524871596989157
Spain,ESP,1992,17.697,177544,39157685,0.45340780487916993
Spain,ESP,1993,22.156,160907,39361262,0.40879532775143235
Spain,ESP,1994,24.209,160407,39549108,0.40558942568312795
Spain,ESP,1995,22.675,162434,39724050,0.4089059398525578
Spain,ESP,1996,22.142,162704,39889852,0.40788318793461553
Spain,ESP,1997,20.698,165345,40057389,0.41277028814833644
Spain,ESP,1998,18.673,182926,40223509,0.45477384879573785
Spain,ESP,2003,11.283,658428,42187645,1.560712857994325
Spain,ESP,2004,11.09,661158,42921895,1.5403746735786013
Spain,ESP,2005,9.146,629803,43653155,1.442743371011786
Spain,ESP,2006,8.452,659720,44397319,1.4859455815338758
Spain,ESP,2007,8.232,772317,45226803,1.7076533134566245
Spain,ESP,2008,11.254,434135,45954106,0.9447142764566022
Spain,ESP,2009,17.857,129557,46362946,0.27944082759538186
Spain,ESP,2010,19.86,69406,46576897,0.14901379110763863
Spain,ESP,2011,21.39,60761,46742697,0.1299903597774857
Spain,ESP,2016,19.635,106474,46458139,0.22918266269770296
Spain,ESP,2017,17.224,201135,46571232,0.43188679225836235
Spain,ESP,2018,15.255,337467,46782011,0.72136061017129
Spain,ESP,2019,14.104,464783,47118501,0.9864129591049595
Spain,ESP,2020,15.532,236854,47359424,0.5001201028120612
Sweden,SWE,1991,3.243,25314,8617375,0.2937553489316642
Sweden,SWE,1992,5.722,20507,8668067,0.2365810047384267
Sweden,SWE,1993,9.33,32725,8718561,0.37534863838195315
Sweden,SWE,1994,9.58,51545,8780745,0.587023082893308
Sweden,SWE,1995,8.897,11621,8826939,0.13165379300797253
Sweden,SWE,1996,9.547,5773,8840998,0.06529805797942721
Sweden,SWE,1997,10.359,6047,8846062,0.0683581010397621
Sweden,SWE,1998,8.941,11325,8850974,0.1279520197438158
Sweden,SWE,2003,5.555,29161,8958229,0.3255219307298351
Sweden,SWE,2004,6.693,25842,8993531,0.28733986684429064
Sweden,SWE,2005,7.81,27030,9029572,0.29934973662096054
Sweden,SWE,2006,7.066,51675,9080505,0.5690762793478997
Sweden,SWE,2007,6.161,54907,9148092,0.6002016595373112
Sweden,SWE,2008,6.235,56452,9219637,0.6123017641583937
Sweden,SWE,2009,8.351,63638,9298515,0.68438885133809
Sweden,SWE,2010,8.61,51175,9378126,0.5456847135557786
Sweden,SWE,2011,7.804,46049,9449213,0.4873315904721377
Sweden,SWE,2016,6.99,119234,9923085,1.2015819677046
Sweden,SWE,2017,6.718,102671,10057698,1.0208200723465748
Sweden,SWE,2018,6.365,87517,10175214,0.860099846548682
Sweden,SWE,2019,6.833,72619,10278887,0.706486996111544
Sweden,SWE,2020,8.291,37302,10353442,0.3602859802566142
Switzerland,CHE,1991,1.818,69738,6799978,1.0255621415245755
Switzerland,CHE,1992,2.344,42014,6875364,0.61108037334459675
Switzerland,CHE,1993,3.551,40267,6938265,0.5803612286356892
Switzerland,CHE,1994,3.58,30274,6993795,0.4328694221091696
Switzerland,CHE,1995,3.094,25343,7040687,0.3599506695866469
Switzerland,CHE,1996,3.684,-131,7071850,-0.0018524148560843342
Switzerland,CHE,1997,4.127,-1939,7088906,-0.02735259855328876
Switzerland,CHE,1998,3.568,11325,7110001,0.15928267801931392
Switzerland,CHE,2003,4.117,42567,7339001,0.5800108216363508
Switzerland,CHE,2004,4.316,39484,7389625,0.5343166940135663
Switzerland,CHE,2005,4.437,33203,7437115,0.44645000110930105
Switzerland,CHE,2006,3.995,37308,7483934,0.49850787032595423
Switzerland,CHE,2007,3.641,72475,7551117,0.9597917765014103
Switzerland,CHE,2008,3.35,94430,7647675,1.2347543534472896
Switzerland,CHE,2009,4.109,69324,7743831,0.8952158175972591
Switzerland,CHE,2010,4.808,76388,7824909,0.9762158256409116
Switzerland,CHE,2011,4.409,67194,7912398,0.8492242174875428
Switzerland,CHE,2016,4.918,71009,8373338,0.8480369477501087
Switzerland,CHE,2017,4.797,45658,8451840,0.5402137286082084
Switzerland,CHE,2018,4.713,41253,8514329,0.4845126374609203
Switzerland,CHE,2019,4.394,44517,8575280,0.5191317368062617
Switzerland,CHE,2020,4.817,55523,8638167,0.6427636789147513
Turkiye,TUR,1991,8.21,-69982,57009887,-0.12275414613609038
Turkiye,TUR,1992,8.509,-49923,57990118,-0.08608880568237505
Turkiye,TUR,1993,8.962,-35245,58999167,-0.059738131557009945
Turkiye,TUR,1994,8.577,-37762,60033836,-0.06290119458633295
Turkiye,TUR,1995,7.644,-149737,61024503,-0.2453719287152572
Turkiye,TUR,1996,6.629,-179423,61951134,-0.2896202029167053
Turkiye,TUR,1997,6.841,-208465,62852966,-0.3316709031678791
Turkiye,TUR,1998,6.888,-231744,63734383,-0.3636090742417637
Turkiye,TUR,2003,10.542,-121383,67831730,-0.17894722720473147
Turkiye,TUR,2004,10.838,-146574,68592617,-0.21368772093941246
Turkiye,TUR,2005,10.636,-174177,69329557,-0.2512305105310279
Turkiye,TUR,2006,10.227,-190194,70045349,-0.2715298056406286
Turkiye,TUR,2007,10.285,-186402,70158112,-0.2656884495409455
Turkiye,TUR,2008,10.965,47915,71051678,0.06743683097815086
Turkiye,TUR,2009,14.026,24276,72039206,0.03369831699699744
Turkiye,TUR,2010,11.879,55532,73142150,0.07592339027496457
Turkiye,TUR,2011,9.789,68849,74223629,0.09275887062865115
Turkiye,TUR,2016,10.899,352063,79277962,0.4440868447148023
Turkiye,TUR,2017,10.919,659846,80312698,0.8215961067576139
Turkiye,TUR,2018,10.956,187570,81407204,0.23040958389874194
Turkiye,TUR,2019,13.73,-15690,82579440,-0.018999886654595868
Turkiye,TUR,2020,13.148,37934,83384680,0.04549276917534492
United Kingdom,GBR,1991,8.55,27601,57424897,0.04806451807828231
United Kingdom,GBR,1992,9.772,17846,57580402,0.030993184104550018
United Kingdom,GBR,1993,10.346,27403,57718614,0.047476885013212546
United Kingdom,GBR,1994,9.648,45339,57865745,0.0783520543976406
United Kingdom,GBR,1995,8.694,61385,58019030,0.1058014930618454
United Kingdom,GBR,1996,8.189,54964,58166950,0.09449352252438885
United Kingdom,GBR,1997,7.072,59723,58316954,0.10241104156434508
United Kingdom,GBR,1998,6.198,125541,58487141,0.21464718201903563
United Kingdom,GBR,2003,4.807,211846,59647577,0.35516279227905606
United Kingdom,GBR,2004,4.594,276077,59987905,0.4602211062379991
United Kingdom,GBR,2005,4.835,308279,60401206,0.5103855045543295
United Kingdom,GBR,2006,5.411,288923,60846820,0.47483664717400187
United Kingdom,GBR,2007,5.342,309385,61322463,0.5045214834244346
United Kingdom,GBR,2008,5.705,263390,61806995,0.4261491761571647
United Kingdom,GBR,2009,7.627,249639,62276270,0.40085734100645404
United Kingdom,GBR,2010,7.924,274811,62766365,0.43783163163901556
United Kingdom,GBR,2011,8.169,228773,63258810,0.3616460695356109
United Kingdom,GBR,2016,4.867,324649,65607000,0.4948389653543067
United Kingdom,GBR,2017,4.452,272311,65966000,0.4128050814055726
United Kingdom,GBR,2018,4.12,259744,66289000,0.39183574952103667
United Kingdom,GBR,2019,3.613,232727,66631000,0.34927736338941334
United Kingdom,GBR,2020,4.472,144221,66744000,0.2160808462183867
United States,USA,1991,6.8,1202426,252981000,0.47530288835920487
United States,USA,1992,7.5,1304880,256514000,0.5086973810396314
United States,USA,1993,6.9,1228478,259919000,0.47263878362105116
United States,USA,1994,6.119,1179309,263126000,0.44819174083898966
United States,USA,1995,5.65,1173016,266278000,0.4405230623633946
United States,USA,1996,5.451,1141648,269394000,0.4237837516796959
United States,USA,1997,5,1116922,272657000,0.40964361817228234
United States,USA,1998,4.511,1225134,275854000,0.44412406562891965
United States,USA,2003,5.989,1331376,290107933,0.4589243686762609
United States,USA,2004,5.529,1313467,292805298,0.4485803395538287
United States,USA,2005,5.084,1369224,295516599,0.4633323490569814
United States,USA,2006,4.623,1347750,298379912,0.45168925446965075
United States,USA,2007,4.622,1371353,301231207,0.45524931286418807
United States,USA,2008,5.784,1416841,304093966,0.4659221025122215
United States,USA,2009,9.254,1387306,306771529,0.45222775546423016
United States,USA,2010,9.633,1594453,309378227,0.5153733717660746
United States,USA,2011,8.949,1624033,311839461,0.5207913696336206
United States,USA,2016,4.869,1889129,324353340,0.5824293346262444
United States,USA,2017,4.355,1864738,326608609,0.5709396349684095
United States,USA,2018,3.896,1764961,328529577,0.5372304728593736
United States,USA,2019,3.669,1774500,330226227,0.5373588936653417
United States,USA,2020,8.055,329769,331577720,0.09945451099669786
